User_ID,Age,Gender,Location_ID,Location_Name,Category,Rating,Review,Visit_Date,Duration,Activity,Companions,Accommodation,Price_Range,Local_Cuisine_Rating,Weather_Preference,Transport,Is_Family_Friendly,Language_Barrier,Budget,Recommend
117,52,Male,1311,Eiffel Tower,Nature,3,Loved the architecture,2023-12-16,9.4,Hiking,0,Airbnb,High,3,Warm,Walking,1,0,1000,1
398,62,Other,1448,Grand Canyon,Historical,4,Loved the architecture,2024-08-24,5.5,Photography,4,Hotel,High,5,Warm,Taxi,1,1,3000,0
262,22,Female,1869,Grand Canyon,Adventure,1,Loved the architecture,2023-10-19,9.2,Hiking,4,Hostel,Low,5,Warm,Taxi,0,0,1500,1
972,43,Female,1926,Taj Mahal,Historical,1,Breathtaking experience,2024-06-11,1.5,Photography,5,Guesthouse,Low,2,Warm,Public Transport,0,1,3000,0
206,18,Other,1635,Eiffel Tower,Nature,2,Not worth the visit,2021-10-12,3.0,Hiking,1,Hostel,Low,3,Moderate,Car,1,0,500,1
374,61,Female,1927,Grand Canyon,Historical,1,Amazing view,2023-10-11,2.5,Dining,3,Hotel,Medium,1,Warm,Car,0,0,5000,0
690,58,Other,1668,Taj Mahal,Historical,5,Loved the architecture,2022-03-26,9.6,Photography,5,Airbnb,High,1,Moderate,Walking,0,0,1000,1
637,48,Male,1480,Taj Mahal,Urban,2,Loved the architecture,2023-01-08,9.7,Dining,1,Resort,Low,5,Cool,Bike,0,1,1000,1
892,35,Female,1366,Taj Mahal,Adventure,3,Amazing view,2021-07-22,9.2,Shopping,0,Guesthouse,Low,3,Cool,Taxi,0,0,1500,1
260,52,Female,1056,Machu Picchu,Urban,3,Not worth the visit,2022-11-30,5.3,Shopping,0,Hostel,Medium,1,Cool,Walking,0,1,1000,1
462,31,Female,1662,Great Wall of China,Historical,3,Breathtaking experience,2021-06-10,9.7,Sightseeing,1,Guesthouse,Medium,3,Moderate,Taxi,0,1,1500,0
340,44,Female,1018,Eiffel Tower,Urban,2,Too crowded,2021-09-25,3.0,Photography,0,Resort,Medium,3,Warm,Walking,0,0,2000,1
455,38,Male,1998,Machu Picchu,Nature,1,Too crowded,2022-03-19,2.6,Sightseeing,4,Hostel,Low,1,Warm,Public Transport,1,0,1500,0
347,20,Male,1984,Machu Picchu,Historical,2,Breathtaking experience,2021-04-21,2.8,Dining,4,Hostel,High,4,Warm,Walking,0,1,1000,0
154,64,Male,1317,Machu Picchu,Urban,4,Too crowded,2020-02-22,5.7,Sightseeing,3,Airbnb,Low,2,Cool,Car,0,1,5000,1
432,27,Other,1889,Taj Mahal,Historical,1,Not worth the visit,2020-01-26,1.6,Photography,0,Airbnb,High,4,Moderate,Car,1,1,1500,0
315,66,Male,1974,Taj Mahal,Nature,2,Amazing view,2023-12-21,6.9,Sightseeing,3,Hotel,High,5,Warm,Taxi,1,1,3000,0
626,26,Male,1614,Great Wall of China,Adventure,2,Amazing view,2022-10-04,8.5,Photography,4,Hotel,Low,2,Moderate,Car,0,0,5000,0
701,20,Male,1004,Eiffel Tower,Historical,5,Loved the architecture,2023-02-12,5.2,Hiking,4,Resort,Low,5,Cool,Taxi,0,0,5000,1
225,40,Male,1715,Eiffel Tower,Urban,5,Amazing view,2023-08-21,8.6,Sightseeing,5,Airbnb,High,5,Moderate,Walking,0,1,1000,0
505,70,Female,1370,Grand Canyon,Adventure,5,Amazing view,2024-01-19,2.3,Sightseeing,2,Airbnb,Medium,5,Cool,Walking,0,0,3000,1
801,53,Other,1172,Machu Picchu,Historical,2,Amazing view,2022-03-19,1.8,Dining,1,Airbnb,Low,2,Cool,Car,0,1,1000,1
135,66,Other,1602,Taj Mahal,Urban,1,Loved the architecture,2020-10-13,2.1,Hiking,5,Hostel,Low,2,Moderate,Bike,0,1,3000,1
399,27,Male,1530,Eiffel Tower,Urban,3,Loved the architecture,2023-11-24,6.9,Shopping,1,Guesthouse,Medium,4,Warm,Car,0,1,5000,0
511,62,Female,1785,Grand Canyon,Adventure,2,Breathtaking experience,2023-11-10,1.8,Sightseeing,1,Hostel,Low,2,Warm,Walking,1,1,1500,0
669,46,Male,1121,Eiffel Tower,Adventure,4,Breathtaking experience,2024-08-11,7.0,Photography,3,Airbnb,Low,1,Warm,Public Transport,1,1,1500,1
259,68,Male,1675,Great Wall of China,Historical,2,Too crowded,2023-02-01,3.9,Photography,4,Hostel,High,1,Moderate,Car,0,1,500,0
986,48,Male,1726,Eiffel Tower,Urban,1,Not worth the visit,2024-01-19,2.9,Shopping,5,Airbnb,Low,2,Cool,Car,0,0,5000,0
837,52,Male,1086,Machu Picchu,Urban,4,Not worth the visit,2024-01-20,5.6,Shopping,1,Resort,Medium,2,Warm,Public Transport,0,1,1500,0
152,36,Male,1318,Taj Mahal,Urban,3,Amazing view,2022-02-09,4.9,Photography,5,Hotel,Medium,1,Moderate,Car,0,0,2000,1
137,44,Male,1183,Eiffel Tower,Adventure,2,Not worth the visit,2022-08-04,1.8,Hiking,2,Airbnb,Low,1,Cool,Taxi,1,0,1500,1
645,44,Female,1932,Grand Canyon,Adventure,2,Amazing view,2020-04-10,5.9,Hiking,0,Resort,High,5,Moderate,Walking,1,1,5000,0
512,49,Male,1085,Great Wall of China,Historical,3,Breathtaking experience,2023-12-26,7.1,Sightseeing,3,Hostel,Medium,3,Moderate,Public Transport,0,0,5000,0
991,61,Other,1320,Eiffel Tower,Urban,5,Amazing view,2021-11-13,6.9,Sightseeing,0,Resort,Medium,3,Moderate,Public Transport,1,0,5000,1
581,68,Other,1022,Machu Picchu,Historical,5,Amazing view,2023-07-20,4.4,Sightseeing,2,Airbnb,Low,2,Moderate,Walking,1,0,500,1
764,48,Male,1468,Grand Canyon,Nature,3,Loved the architecture,2020-07-18,3.4,Shopping,4,Resort,Medium,5,Warm,Bike,1,1,3000,1
757,34,Male,1398,Great Wall of China,Nature,3,Breathtaking experience,2023-01-09,2.4,Shopping,2,Guesthouse,High,4,Warm,Bike,0,1,1500,1
384,31,Other,1447,Taj Mahal,Nature,2,Too crowded,2023-04-11,6.7,Photography,3,Airbnb,Medium,4,Cool,Walking,0,0,1000,0
132,25,Other,1002,Grand Canyon,Urban,4,Loved the architecture,2024-04-01,1.9,Dining,4,Hotel,Medium,5,Moderate,Public Transport,0,1,1500,1
346,24,Female,1560,Great Wall of China,Adventure,3,Loved the architecture,2020-02-06,4.6,Dining,4,Resort,High,2,Cool,Public Transport,1,0,1000,0
740,41,Male,1893,Eiffel Tower,Urban,5,Breathtaking experience,2021-08-03,5.8,Dining,0,Airbnb,Low,5,Moderate,Taxi,1,0,1500,0
651,66,Female,1906,Machu Picchu,Urban,4,Loved the architecture,2022-09-21,5.9,Photography,0,Guesthouse,Medium,1,Moderate,Walking,0,0,500,0
232,28,Other,1654,Great Wall of China,Nature,3,Too crowded,2022-07-07,9.2,Shopping,1,Guesthouse,Medium,2,Cool,Car,0,0,1500,1
403,43,Male,1850,Grand Canyon,Nature,5,Not worth the visit,2023-11-05,4.9,Sightseeing,3,Hostel,High,2,Cool,Bike,0,0,1000,1
760,68,Other,1367,Machu Picchu,Nature,5,Loved the architecture,2023-09-21,2.5,Hiking,2,Hostel,Low,3,Warm,Bike,1,0,2000,0
899,33,Other,1879,Grand Canyon,Historical,2,Breathtaking experience,2020-11-11,9.7,Shopping,5,Guesthouse,High,3,Moderate,Car,1,0,3000,1
780,22,Male,1729,Taj Mahal,Urban,4,Breathtaking experience,2022-09-06,7.6,Dining,4,Hotel,Medium,1,Warm,Bike,1,1,5000,0
417,29,Female,1144,Great Wall of China,Adventure,1,Not worth the visit,2021-01-14,7.3,Photography,4,Hotel,High,5,Cool,Walking,1,1,1000,1
882,33,Female,1373,Great Wall of China,Nature,4,Loved the architecture,2024-01-15,9.8,Sightseeing,3,Hostel,High,2,Cool,Car,1,0,1000,1
372,24,Female,1196,Great Wall of China,Adventure,2,Loved the architecture,2022-03-08,4.5,Shopping,3,Hotel,High,3,Warm,Public Transport,1,0,1500,1
293,52,Male,1095,Machu Picchu,Nature,1,Too crowded,2021-04-02,7.5,Dining,3,Resort,Medium,2,Cool,Public Transport,1,0,5000,0
442,46,Male,1893,Taj Mahal,Adventure,1,Breathtaking experience,2023-08-04,6.2,Photography,0,Airbnb,Low,2,Cool,Public Transport,0,1,2000,0
579,45,Male,1801,Grand Canyon,Nature,3,Loved the architecture,2023-12-25,8.9,Shopping,1,Resort,Low,2,Warm,Public Transport,1,0,500,1
907,49,Other,1880,Machu Picchu,Historical,3,Too crowded,2021-08-04,6.2,Hiking,3,Airbnb,High,1,Moderate,Car,0,0,1500,0
230,58,Other,1565,Grand Canyon,Urban,4,Not worth the visit,2021-01-07,4.3,Hiking,1,Resort,High,1,Moderate,Walking,1,0,3000,1
205,21,Male,1600,Taj Mahal,Adventure,3,Not worth the visit,2023-11-10,5.0,Hiking,3,Resort,Low,3,Cool,Walking,0,0,1000,0
655,27,Female,1083,Eiffel Tower,Urban,4,Breathtaking experience,2024-05-17,4.0,Photography,2,Resort,Low,3,Warm,Car,0,0,5000,1
362,33,Other,1615,Machu Picchu,Urban,3,Loved the architecture,2020-02-27,5.7,Dining,0,Airbnb,Low,2,Warm,Car,0,1,2000,0
377,32,Female,1788,Machu Picchu,Nature,2,Not worth the visit,2024-08-17,4.6,Dining,2,Guesthouse,Medium,4,Moderate,Walking,1,0,500,0
120,29,Female,1014,Machu Picchu,Nature,3,Breathtaking experience,2020-03-04,5.8,Shopping,5,Resort,Low,3,Warm,Public Transport,0,0,500,1
630,51,Other,1303,Machu Picchu,Nature,2,Too crowded,2024-02-13,6.2,Dining,2,Hostel,Medium,3,Moderate,Taxi,1,0,5000,1
220,61,Male,1954,Machu Picchu,Nature,3,Loved the architecture,2022-03-05,8.4,Hiking,2,Guesthouse,Medium,3,Cool,Car,1,0,3000,1
225,26,Other,1855,Machu Picchu,Historical,5,Amazing view,2024-03-03,5.9,Sightseeing,3,Airbnb,Low,4,Warm,Bike,1,0,500,0
648,48,Female,1392,Machu Picchu,Historical,4,Loved the architecture,2021-09-28,4.1,Hiking,3,Hotel,Low,1,Moderate,Taxi,1,0,1500,0
344,64,Other,1296,Grand Canyon,Nature,5,Loved the architecture,2023-01-07,7.4,Sightseeing,0,Hotel,Low,1,Cool,Car,1,1,1000,1
472,31,Male,1311,Grand Canyon,Historical,4,Not worth the visit,2024-02-22,2.1,Photography,2,Resort,Medium,2,Moderate,Taxi,1,0,5000,0
457,60,Female,1404,Grand Canyon,Nature,2,Loved the architecture,2020-01-01,1.3,Sightseeing,5,Guesthouse,High,4,Moderate,Public Transport,0,1,5000,1
188,38,Female,1860,Great Wall of China,Nature,3,Too crowded,2020-09-09,6.4,Shopping,3,Resort,Low,3,Warm,Taxi,1,1,1500,0
740,46,Female,1768,Taj Mahal,Nature,4,Not worth the visit,2021-02-28,1.4,Photography,2,Airbnb,Medium,1,Cool,Bike,0,1,3000,0
513,50,Other,1153,Grand Canyon,Historical,1,Loved the architecture,2024-09-08,6.9,Dining,2,Hotel,High,1,Warm,Public Transport,0,0,1000,0
586,64,Female,1971,Eiffel Tower,Urban,1,Loved the architecture,2020-01-20,5.9,Sightseeing,0,Hostel,Low,5,Warm,Bike,1,1,1500,1
685,33,Male,1559,Eiffel Tower,Historical,3,Loved the architecture,2021-02-26,6.2,Photography,0,Resort,Low,5,Warm,Taxi,1,0,1500,1
297,54,Other,1300,Machu Picchu,Historical,2,Amazing view,2020-04-10,2.9,Dining,0,Hostel,High,2,Cool,Walking,0,0,500,0
653,54,Female,1545,Grand Canyon,Urban,1,Loved the architecture,2022-09-16,1.7,Shopping,3,Guesthouse,High,3,Warm,Taxi,1,0,500,0
480,27,Other,1215,Grand Canyon,Historical,5,Amazing view,2022-04-13,7.6,Dining,0,Hotel,High,3,Moderate,Bike,0,0,500,0
124,55,Male,1858,Great Wall of China,Adventure,3,Too crowded,2020-12-23,7.1,Hiking,4,Hostel,Medium,4,Warm,Public Transport,0,1,1000,1
338,64,Other,1102,Taj Mahal,Adventure,5,Too crowded,2024-03-24,4.2,Photography,5,Hostel,High,4,Cool,Taxi,1,1,5000,1
689,43,Other,1394,Great Wall of China,Historical,5,Not worth the visit,2020-09-29,6.4,Sightseeing,4,Hostel,Medium,5,Cool,Public Transport,0,1,2000,1
437,57,Female,1936,Eiffel Tower,Adventure,2,Amazing view,2021-09-22,7.1,Sightseeing,5,Guesthouse,Low,5,Warm,Public Transport,1,0,1000,1
358,23,Male,1305,Grand Canyon,Historical,3,Too crowded,2024-07-27,8.3,Shopping,1,Airbnb,Medium,2,Warm,Walking,1,1,5000,0
324,56,Female,1055,Taj Mahal,Urban,2,Breathtaking experience,2022-03-28,4.0,Sightseeing,2,Guesthouse,Medium,4,Warm,Taxi,0,1,1500,0
884,66,Female,1479,Eiffel Tower,Urban,2,Not worth the visit,2024-02-19,3.3,Dining,0,Resort,Low,2,Warm,Bike,1,1,1000,0
686,25,Other,1865,Eiffel Tower,Nature,2,Not worth the visit,2021-12-30,4.2,Photography,5,Guesthouse,Low,3,Moderate,Walking,0,1,1500,1
339,38,Female,1570,Machu Picchu,Urban,1,Amazing view,2022-08-26,2.5,Photography,3,Hotel,Medium,3,Moderate,Public Transport,1,0,1000,0
483,57,Other,1837,Taj Mahal,Historical,2,Too crowded,2020-02-11,9.0,Hiking,3,Hostel,High,1,Warm,Bike,1,0,2000,1
993,25,Male,1981,Great Wall of China,Adventure,3,Breathtaking experience,2022-05-28,2.6,Shopping,1,Hostel,Low,4,Warm,Walking,1,0,5000,1
287,52,Male,1299,Taj Mahal,Adventure,4,Amazing view,2020-08-24,7.8,Dining,2,Hotel,Low,2,Moderate,Car,1,0,3000,0
278,52,Other,1237,Eiffel Tower,Urban,1,Too crowded,2020-12-05,2.7,Shopping,2,Hotel,Medium,1,Cool,Bike,0,1,3000,1
892,62,Female,1245,Taj Mahal,Urban,1,Not worth the visit,2023-11-15,3.4,Dining,5,Guesthouse,High,2,Warm,Public Transport,1,0,500,1
560,47,Female,1387,Eiffel Tower,Adventure,5,Amazing view,2023-06-07,2.6,Dining,0,Airbnb,Medium,5,Moderate,Walking,0,0,1500,1
244,31,Female,1185,Taj Mahal,Urban,1,Too crowded,2022-11-26,4.1,Hiking,2,Hostel,High,2,Cool,Walking,1,1,2000,1
376,34,Female,1507,Grand Canyon,Historical,2,Breathtaking experience,2023-01-16,5.7,Photography,5,Airbnb,High,4,Moderate,Public Transport,1,1,1000,0
216,50,Female,1481,Grand Canyon,Nature,4,Not worth the visit,2024-02-11,2.4,Photography,2,Hotel,Medium,4,Warm,Walking,1,1,1500,1
681,44,Female,1587,Taj Mahal,Urban,4,Breathtaking experience,2024-07-16,4.8,Dining,4,Guesthouse,High,3,Cool,Public Transport,0,1,2000,0
238,62,Other,1476,Great Wall of China,Nature,4,Amazing view,2023-01-29,1.1,Shopping,5,Airbnb,High,5,Moderate,Walking,0,0,1500,1
252,57,Other,1429,Grand Canyon,Adventure,3,Amazing view,2022-09-26,2.7,Sightseeing,2,Hostel,High,1,Cool,Walking,1,0,1500,1
439,29,Other,1145,Grand Canyon,Urban,5,Amazing view,2022-03-06,5.2,Dining,4,Guesthouse,High,1,Warm,Taxi,0,1,5000,1
954,21,Male,1401,Eiffel Tower,Urban,3,Too crowded,2023-04-25,4.1,Photography,0,Hotel,Low,4,Warm,Taxi,0,1,500,0
788,19,Female,1572,Taj Mahal,Adventure,1,Not worth the visit,2022-02-11,3.3,Dining,4,Resort,Medium,4,Moderate,Bike,1,1,5000,0
721,23,Other,1769,Machu Picchu,Nature,3,Breathtaking experience,2020-07-04,1.9,Sightseeing,2,Airbnb,Low,5,Cool,Public Transport,0,1,3000,1
569,47,Female,1244,Great Wall of China,Urban,4,Loved the architecture,2023-05-05,8.1,Hiking,2,Guesthouse,Low,5,Warm,Walking,1,1,1500,1
901,30,Other,1563,Grand Canyon,Adventure,5,Loved the architecture,2020-12-10,3.4,Sightseeing,5,Hotel,Medium,5,Warm,Taxi,1,0,5000,0
231,67,Male,1531,Eiffel Tower,Historical,3,Not worth the visit,2023-12-31,4.9,Hiking,1,Hostel,Medium,2,Moderate,Car,0,1,500,1
997,64,Other,1514,Eiffel Tower,Urban,5,Loved the architecture,2023-07-31,9.3,Photography,0,Hotel,Low,4,Moderate,Walking,0,0,500,0
713,45,Female,1650,Eiffel Tower,Adventure,3,Amazing view,2024-06-24,9.2,Hiking,3,Hotel,Medium,5,Moderate,Car,1,0,5000,0
913,46,Male,1868,Great Wall of China,Historical,4,Not worth the visit,2022-10-31,8.0,Sightseeing,0,Resort,Low,4,Cool,Walking,1,1,1000,0
569,35,Female,1634,Eiffel Tower,Nature,5,Amazing view,2021-04-15,5.1,Photography,5,Guesthouse,High,5,Warm,Car,1,1,3000,1
988,52,Male,1372,Taj Mahal,Urban,5,Amazing view,2020-09-09,6.6,Shopping,1,Hotel,High,1,Moderate,Walking,1,0,1500,0
206,21,Other,1121,Grand Canyon,Adventure,2,Breathtaking experience,2022-10-26,9.6,Photography,2,Guesthouse,Low,4,Moderate,Public Transport,1,1,1500,1
384,45,Other,1206,Great Wall of China,Historical,2,Amazing view,2023-11-04,1.0,Photography,3,Resort,Low,5,Warm,Bike,1,1,2000,0
285,47,Male,1502,Machu Picchu,Urban,2,Breathtaking experience,2020-07-04,9.1,Hiking,5,Hostel,Medium,3,Moderate,Public Transport,1,1,500,1
249,68,Female,1082,Grand Canyon,Adventure,3,Not worth the visit,2022-03-02,9.7,Hiking,2,Resort,Medium,1,Cool,Taxi,1,0,2000,0
997,28,Female,1250,Eiffel Tower,Adventure,3,Not worth the visit,2020-08-03,4.6,Sightseeing,1,Guesthouse,Low,2,Moderate,Taxi,0,0,500,0
953,24,Other,1449,Eiffel Tower,Adventure,2,Not worth the visit,2023-05-01,8.8,Dining,4,Hostel,Low,1,Warm,Bike,0,1,500,1
997,60,Male,1935,Grand Canyon,Historical,4,Loved the architecture,2021-02-16,4.6,Photography,3,Hostel,Medium,2,Moderate,Walking,0,0,3000,0
468,41,Male,1667,Taj Mahal,Nature,2,Too crowded,2022-03-10,3.1,Photography,5,Airbnb,Low,3,Warm,Walking,0,0,2000,0
129,20,Male,1154,Eiffel Tower,Nature,1,Loved the architecture,2020-09-29,5.9,Photography,1,Hotel,Low,1,Moderate,Walking,0,1,5000,0
486,49,Other,1908,Eiffel Tower,Historical,5,Too crowded,2022-06-23,9.6,Sightseeing,2,Guesthouse,High,4,Warm,Taxi,0,1,1000,0
460,58,Other,1259,Eiffel Tower,Urban,1,Breathtaking experience,2023-11-21,1.8,Photography,5,Guesthouse,High,4,Warm,Bike,0,1,1500,1
884,66,Male,1215,Taj Mahal,Historical,1,Breathtaking experience,2024-08-30,7.5,Sightseeing,1,Hotel,Low,4,Cool,Taxi,1,1,3000,0
653,21,Female,1984,Great Wall of China,Nature,1,Loved the architecture,2020-01-23,1.6,Hiking,3,Resort,Low,3,Moderate,Walking,1,1,500,1
727,36,Other,1930,Great Wall of China,Urban,5,Not worth the visit,2022-11-22,2.2,Sightseeing,1,Hotel,High,1,Warm,Car,0,0,1000,0
414,38,Male,1611,Machu Picchu,Urban,4,Loved the architecture,2023-12-12,7.9,Photography,1,Guesthouse,High,4,Moderate,Bike,1,0,1000,0
914,56,Other,1751,Eiffel Tower,Historical,1,Breathtaking experience,2021-05-03,1.8,Sightseeing,1,Guesthouse,High,1,Moderate,Public Transport,0,1,1000,1
412,28,Female,1953,Grand Canyon,Adventure,4,Loved the architecture,2023-05-16,7.3,Sightseeing,5,Hostel,Medium,1,Moderate,Walking,1,1,2000,0
112,65,Other,1893,Grand Canyon,Urban,4,Amazing view,2021-02-12,7.5,Hiking,1,Resort,Low,4,Cool,Bike,0,0,5000,1
949,27,Male,1291,Eiffel Tower,Adventure,3,Too crowded,2022-03-25,6.7,Sightseeing,1,Guesthouse,Low,3,Moderate,Bike,1,0,5000,0
367,64,Other,1741,Taj Mahal,Nature,1,Breathtaking experience,2022-05-03,3.9,Sightseeing,3,Guesthouse,High,5,Cool,Taxi,1,0,1000,0
866,61,Female,1515,Grand Canyon,Urban,5,Breathtaking experience,2021-02-28,6.0,Hiking,5,Hotel,Medium,5,Cool,Taxi,0,1,1000,1
334,27,Male,1201,Machu Picchu,Urban,4,Amazing view,2020-01-30,9.4,Sightseeing,0,Guesthouse,Low,1,Moderate,Car,1,0,3000,1
255,38,Male,1925,Taj Mahal,Adventure,2,Breathtaking experience,2021-09-13,3.1,Dining,0,Resort,Medium,3,Cool,Public Transport,1,1,1000,1
385,44,Other,1245,Machu Picchu,Nature,4,Loved the architecture,2021-11-22,4.6,Photography,4,Hostel,High,4,Cool,Walking,1,1,1000,1
436,67,Female,1907,Great Wall of China,Nature,3,Too crowded,2024-04-30,1.7,Shopping,2,Hostel,Low,4,Cool,Car,1,1,500,0
194,37,Other,1521,Taj Mahal,Urban,3,Not worth the visit,2021-06-03,8.4,Sightseeing,0,Airbnb,Low,2,Warm,Public Transport,1,0,2000,1
129,54,Other,1546,Taj Mahal,Historical,1,Breathtaking experience,2024-05-09,8.0,Dining,4,Airbnb,Low,4,Cool,Public Transport,0,1,5000,0
559,21,Male,1409,Machu Picchu,Adventure,4,Amazing view,2022-09-17,2.1,Photography,5,Guesthouse,High,2,Warm,Taxi,0,1,3000,1
509,37,Male,1316,Eiffel Tower,Historical,5,Amazing view,2020-04-28,2.6,Sightseeing,3,Airbnb,High,3,Moderate,Bike,0,0,500,1
709,58,Female,1069,Machu Picchu,Adventure,4,Not worth the visit,2023-02-10,8.6,Shopping,1,Resort,Low,1,Warm,Public Transport,1,0,2000,1
857,22,Male,1791,Great Wall of China,Urban,5,Not worth the visit,2021-02-26,1.2,Photography,4,Airbnb,Medium,5,Warm,Bike,1,1,5000,1
264,32,Male,1235,Grand Canyon,Adventure,1,Breathtaking experience,2021-01-18,3.5,Photography,5,Hostel,Medium,5,Cool,Taxi,0,0,500,1
455,43,Female,1381,Machu Picchu,Adventure,3,Too crowded,2023-09-03,4.6,Photography,0,Airbnb,Medium,3,Moderate,Bike,0,0,1500,1
840,68,Male,1201,Grand Canyon,Urban,2,Amazing view,2023-11-05,8.6,Photography,0,Guesthouse,High,4,Warm,Walking,1,1,3000,0
422,27,Female,1880,Grand Canyon,Urban,4,Not worth the visit,2020-04-28,4.6,Dining,4,Hotel,Low,4,Warm,Bike,0,0,1000,1
226,50,Female,1560,Grand Canyon,Urban,1,Amazing view,2023-03-03,4.9,Hiking,2,Airbnb,Medium,3,Moderate,Walking,1,0,3000,0
838,41,Other,1210,Taj Mahal,Adventure,2,Too crowded,2021-02-07,6.5,Photography,0,Hostel,Medium,4,Moderate,Car,0,1,2000,1
341,30,Male,1775,Taj Mahal,Urban,4,Breathtaking experience,2023-01-26,7.9,Sightseeing,5,Hostel,Medium,3,Cool,Car,1,1,1000,0
431,32,Female,1580,Eiffel Tower,Historical,5,Not worth the visit,2022-12-08,8.2,Photography,1,Resort,Medium,4,Warm,Car,1,1,1000,0
967,40,Female,1021,Grand Canyon,Nature,5,Breathtaking experience,2022-07-10,6.7,Photography,3,Airbnb,Low,1,Warm,Walking,0,1,1000,0
231,38,Female,1496,Great Wall of China,Adventure,3,Not worth the visit,2023-06-11,9.6,Shopping,3,Guesthouse,Medium,4,Cool,Public Transport,1,0,500,1
945,48,Other,1822,Taj Mahal,Historical,3,Amazing view,2020-10-07,5.8,Dining,2,Hotel,Low,5,Moderate,Bike,1,1,1000,0
264,43,Female,1277,Taj Mahal,Historical,2,Breathtaking experience,2020-02-07,5.4,Sightseeing,4,Airbnb,Low,1,Cool,Public Transport,1,0,5000,0
150,18,Other,1174,Machu Picchu,Urban,1,Too crowded,2021-04-09,3.8,Photography,4,Hotel,Medium,1,Moderate,Taxi,1,0,3000,1
104,60,Female,1867,Eiffel Tower,Historical,3,Breathtaking experience,2024-01-03,6.6,Photography,4,Guesthouse,High,3,Moderate,Public Transport,1,1,5000,1
710,61,Other,1993,Great Wall of China,Nature,2,Loved the architecture,2021-02-28,6.4,Shopping,5,Resort,Low,1,Cool,Public Transport,0,0,2000,1
228,53,Female,1993,Taj Mahal,Adventure,1,Not worth the visit,2022-08-14,1.9,Shopping,5,Airbnb,Low,1,Cool,Public Transport,0,1,2000,0
973,69,Other,1120,Machu Picchu,Nature,1,Not worth the visit,2020-11-02,1.4,Photography,4,Airbnb,Medium,3,Moderate,Bike,1,1,1500,0
913,59,Male,1242,Grand Canyon,Historical,3,Breathtaking experience,2022-02-20,5.1,Dining,5,Airbnb,Low,5,Warm,Public Transport,1,0,1500,1
817,50,Other,1547,Taj Mahal,Adventure,3,Loved the architecture,2022-01-29,3.0,Photography,5,Hostel,Medium,5,Warm,Walking,0,0,1000,0
878,21,Other,1905,Taj Mahal,Historical,1,Not worth the visit,2022-09-27,6.2,Dining,1,Resort,High,5,Warm,Bike,1,1,500,0
836,36,Male,1598,Eiffel Tower,Historical,5,Not worth the visit,2021-10-18,2.1,Dining,2,Guesthouse,High,4,Warm,Bike,0,0,3000,0
501,34,Female,1348,Eiffel Tower,Historical,3,Loved the architecture,2021-09-29,6.0,Dining,0,Airbnb,Medium,4,Moderate,Taxi,0,1,1000,0
547,40,Male,1538,Taj Mahal,Historical,1,Not worth the visit,2022-02-17,5.4,Dining,5,Airbnb,Low,4,Cool,Car,0,1,5000,0
559,28,Female,1344,Machu Picchu,Urban,4,Breathtaking experience,2021-10-31,3.7,Hiking,0,Hotel,Low,5,Cool,Bike,1,0,1000,0
205,54,Other,1015,Grand Canyon,Urban,2,Not worth the visit,2024-02-02,9.4,Shopping,5,Hotel,Low,1,Cool,Taxi,1,0,3000,1
273,43,Other,1250,Grand Canyon,Adventure,2,Not worth the visit,2023-03-27,7.2,Hiking,2,Resort,High,3,Warm,Public Transport,1,1,1000,1
806,62,Male,1276,Machu Picchu,Nature,5,Too crowded,2021-07-14,5.1,Photography,1,Guesthouse,Medium,1,Moderate,Car,0,0,500,0
222,34,Male,1668,Grand Canyon,Adventure,3,Amazing view,2020-04-12,5.0,Shopping,3,Airbnb,High,2,Warm,Public Transport,1,1,1000,0
399,28,Other,1609,Great Wall of China,Urban,4,Loved the architecture,2023-05-01,4.8,Dining,4,Guesthouse,Medium,3,Warm,Public Transport,0,1,5000,1
554,26,Male,1105,Machu Picchu,Urban,2,Loved the architecture,2023-05-06,2.4,Dining,2,Resort,Medium,4,Warm,Bike,1,1,1000,0
854,61,Male,1897,Machu Picchu,Adventure,4,Amazing view,2023-11-22,7.4,Dining,1,Guesthouse,Medium,3,Warm,Walking,0,1,1500,1
864,32,Male,1517,Grand Canyon,Historical,5,Breathtaking experience,2022-10-26,1.0,Hiking,2,Guesthouse,Medium,5,Moderate,Taxi,1,0,500,0
902,39,Female,1128,Eiffel Tower,Nature,2,Too crowded,2020-02-25,5.6,Dining,2,Airbnb,Medium,1,Cool,Bike,0,1,2000,0
497,18,Male,1159,Grand Canyon,Urban,5,Not worth the visit,2022-08-12,6.9,Photography,5,Airbnb,High,2,Warm,Walking,1,1,2000,0
739,53,Female,1065,Machu Picchu,Nature,5,Loved the architecture,2023-09-01,3.0,Shopping,1,Hotel,Low,1,Warm,Walking,1,1,5000,0
164,42,Other,1487,Great Wall of China,Adventure,3,Loved the architecture,2024-08-27,1.8,Hiking,0,Airbnb,Medium,2,Warm,Public Transport,1,1,500,0
573,38,Female,1446,Eiffel Tower,Adventure,2,Loved the architecture,2023-11-07,9.1,Hiking,3,Guesthouse,High,1,Cool,Taxi,1,0,3000,1
